,close
2016-08-30,-0.007770080509267863
2016-08-31,0.0011321822813472604
2016-09-01,0.005842993120346751
2016-09-02,0.009369436896842442
2016-09-06,-0.0002784739626845445
2016-09-07,0.006220984215413283
2016-09-08,-0.026391067638645405
2016-09-09,-0.022462325845891473
2016-09-12,0.022299786697692392
2016-09-13,0.024468892261001463
2016-09-14,0.0347157933715978
2016-09-15,0.0339983895499687
2016-09-16,-0.005710824608462395
2016-09-19,-0.012009398659820647
2016-09-20,0.00035232978067467613
2016-09-21,-0.0003522056881217761
2016-09-22,0.009512904078217144
2016-09-23,-0.016622458773230986
2016-09-26,0.0014648875071092693
2016-09-27,0.0021263400372109054
2016-09-28,0.007426399080540991
2016-09-29,-0.015533128565160093
2016-09-30,0.007577108218933759
2016-10-03,-0.004600548526939696
2016-10-04,0.004532930406186075
2016-10-05,0.00017695983011867256
2016-10-06,0.007696390658173957
2016-10-07,0.0010534632604688454
2016-10-10,0.017714636499166936
2016-10-11,0.0024989228780698536
2016-10-12,0.008681450919717948
2016-10-13,-0.0030677460587984484
2016-10-14,0.005470553038721349
2016-10-17,-0.0006800986142990739
2016-10-18,-0.0008507018290089263
2016-10-19,-0.0028097062579821586
2016-10-20,-0.0009392076502732216
2016-10-21,-0.004102213486026907
2016-10-24,0.009267999656740633
2016-10-25,0.005526740923391005
2016-10-26,-0.022577371892440357
2016-10-27,-0.00942988147763646
2016-10-28,-0.006812227074235788
2016-10-31,-0.00140696447414701
2016-11-01,-0.018228249383585804
2016-11-02,0.00098663557269707
2016-11-03,-0.015949820788530467
2016-11-04,-0.00892369331633569
2016-11-07,0.014424843807423704
2016-11-08,0.005887147903269607
2016-11-09,-0.0016207455429497752
2016-11-10,-0.02786796536796532
2016-11-11,0.00584469802393528
2016-11-14,-0.025087622209924332
2016-11-15,0.013339640491958349
2016-11-16,0.02707496965736156
2016-11-17,-0.0006363057903827629
2016-11-18,0.0010915044569765886
2016-11-21,0.015173541704524895
2016-11-22,0.00035800590709733626
2016-11-23,-0.0048760848170350535
2016-11-25,0.004989885367498337
2016-11-28,-0.001789228842368984
2016-11-29,-0.0010754615522495792
2016-11-30,-0.008433518751121416
2016-12-01,-0.009500542888165042
2016-12-02,0.003836667580158881
2016-12-05,-0.007189007189007279
2016-12-06,0.007699358386801025
2016-12-07,0.009732581408040897
2016-12-08,0.009909017205657067
2016-12-09,0.01650165016501637
2016-12-12,-0.0058792558792557514
2016-12-13,0.016771118368787974
2016-12-14,8.681309141422844e-05
2016-12-15,0.0053819444444442865
2016-12-16,0.0013166983249870423
2016-12-19,0.005669447498329427
2016-12-20,0.002743719454685767
2016-12-21,0.0009405728943994163
2016-12-22,-0.00657782333845891
2016-12-23,0.001891822168716084
2016-12-27,0.006351386147111837
2016-12-28,-0.004264392324093813
2016-12-29,-0.00017130620985006395
2016-12-30,-0.007624432450955232
2017-01-03,0.002589779005524928
2017-01-04,-0.0010332357499569511
2017-01-05,0.0050853301154973884
2017-01-06,0.011148272017837302
2017-01-09,0.009244338902552718
2017-01-10,0.000924369747899112
2017-01-11,0.005205272437242892
2017-01-12,-0.0040090202956653
2017-01-13,-0.0018448637316561545
2017-01-17,0.008065193648659985
2017-01-18,-0.00016668055671298365
2017-01-19,-0.0016670834375260846
2017-01-20,0.0018368539701094644
2017-01-23,0.0008334027835654734
2017-01-24,-0.000999250562078502
2017-01-25,0.01608735517212634
2017-01-26,0.00032813781788343377
2017-01-27,-0.0018041659832704893
2017-01-30,-0.0013144922773578038
2017-01-31,-0.0021388614675880158
2017-02-01,0.061417971970321616
2017-02-02,-0.0018640776699029304
2017-02-03,0.004357637537934833
2017-02-06,0.009452235221197869
2017-02-07,0.009363727070381467
2017-02-08,0.004030111778571932
2017-02-09,0.002802181157225192
2017-02-10,-0.0021901669058227435
2017-02-13,0.008855585831062607
2017-02-14,0.012904193863005453
2017-02-15,0.0037034293756017522
2017-02-16,-0.0012176223156962207
2017-02-17,0.002696811851195191
2017-02-21,0.007221280672021102
2017-02-22,0.0029994878923109702
2017-02-23,-0.004157549234135582
2017-02-24,0.0008056837325129962
2017-02-27,0.0021955503512880448
2017-02-28,0.0003651234117132418
2017-03-01,0.020439448134900173
2017-03-02,-0.0061520852707631635
2017-03-03,0.006046210321744683
2017-03-06,-0.003219575016098042
2017-03-07,0.0012202124605227294
2017-03-08,-0.0034411068893829277
2017-03-09,-0.002373929933098262
2017-03-10,0.0033890972021921595
2017-03-13,0.00028745957599696226
2017-03-14,-0.001508729075364701
2017-03-15,0.010577061447690328
2017-03-16,0.0017087931648274157
2017-03-17,-0.005544104058568533
2017-03-20,0.011292974054749605
2017-03-21,-0.011590925153721177
2017-03-22,0.01129781909188421
2017-03-23,-0.0036060241815740746
2017-03-24,-0.0020579051944364934
2017-03-27,0.0017777145701485253
2017-03-28,0.020797842135150457
2017-03-29,0.002433766775606694
2017-03-30,-0.0016648168701443034
2017-03-31,-0.0017370761534185597
2017-04-03,0.00020881186051369127
2017-04-04,0.007376478775226181
2017-04-05,-0.005111909367228384
2017-04-06,-0.002430218025274433
2017-04-07,-0.002296930465650382
2017-04-10,-0.0012557555462536785
2017-04-11,-0.01075719474713599
2017-04-12,0.0012003954243748893
2017-04-13,-0.005077932153184306
2017-04-17,0.005387396328064176
2017-04-18,-0.004300923640978782
2017-04-19,-0.003965443988103723
2017-04-20,0.012654628181430372
2017-04-21,-0.0011934849761302546
2017-04-24,0.009559288676460165
2017-04-25,0.006266100396853158
2017-04-26,-0.0060195115200997185
2017-04-27,0.0009049143811776794
2017-04-28,-0.0010431879824744916
2017-05-01,0.020328599275967862
2017-05-02,0.006209061135371119
2017-05-03,-0.0027802264867430315
2017-05-04,-0.0035359717122264156
2017-05-05,0.01651426231745612
2017-05-08,0.027188506981739913
2017-05-09,0.006339454937585698
2017-05-10,-0.004675931939212896
2017-05-11,0.004436904606551106
2017-05-12,0.014031440821099084
2017-05-15,-0.0026905829596411968
2017-05-16,-0.0013489208633093996
2017-05-17,-0.03389721489676467
2017-05-18,0.015379494007989436
2017-05-19,0.0035407514261360795
2017-05-22,0.00594576935641955
2017-05-23,-0.0010392309690828716
2017-05-24,-0.0032509752925877766
2017-05-25,0.003979125896933944
2017-05-26,-0.0020791371580793916
2017-05-30,0.000520867243961165
2017-05-31,-0.005856705928287798
2017-06-01,0.0026837729920796694
2017-06-02,0.014819166993079946
2017-06-05,-0.009778063686072591
2017-06-06,0.0033781589033974324
2017-06-07,0.005956620265458179
2017-06-08,-0.0028963120293493683
2017-06-09,-0.03840691970049048
2017-06-12,-0.02396455662213859
2017-06-13,0.00818431911966977
2017-06-14,-0.009755099256429589
2017-06-15,-0.005924497106640891
2017-06-16,-0.014206514206514309
2017-06-19,0.028752196836555388
2017-06-20,-0.009088424217575608
2017-06-21,0.005930625474105389
2017-06-22,-0.0016453006101323497
2017-06-23,0.00453203323491036
2017-06-26,-0.003349511244787662
2017-06-27,-0.013854595336076914
2017-06-28,0.014257894004729543
2017-06-29,-0.01481176712610588
2017-06-30,0.0025057423261642953
2017-07-03,-0.00367978893286125
2017-07-05,0.004111498257839852
2017-07-06,-0.009507946422374958
2017-07-07,0.010159753363228718
2017-07-10,0.00638135534438522
2017-07-11,0.0031704459301125087
2017-07-12,0.0015115080728271835
2017-07-13,0.01378884544144876
2017-07-14,0.008526187576126665
2017-07-17,0.0037573805689747886
2017-07-18,0.0032085561497328108
2017-07-19,0.0062633262260127776
2017-07-20,-0.004436498477022988
2017-07-21,-0.0003325573661455694
2017-07-24,0.012042581503659333
2017-07-25,0.004207481427913828
2017-07-26,0.004909983633387904
2017-07-27,-0.019218241042345152
2017-07-28,-0.007040850215875194
2017-07-31,-0.004816375677302864
2017-08-01,0.008603885191907024
2017-08-02,0.047317560813062265
2017-08-03,-0.01043588927776018
2017-08-04,0.005337277345508484
2017-08-07,0.01567097351925284
2017-08-08,0.008249889791548615
2017-08-09,0.006246096189881367
2017-08-10,-0.03587833643699567
2017-08-11,0.013971156322431177
2017-08-14,0.014540605752746183
2017-08-15,0.011641006383777519
2017-08-16,-0.0044543429844098315
2017-08-17,-0.019015659955257114
2017-08-18,-0.0022171544406437427
2017-08-21,-0.0022220811377055005
2017-08-22,0.016670908628149794
2017-08-23,0.001314307172362028
2017-08-24,-0.004250265641602691
2017-08-25,0.0034523884250832193
2017-08-28,0.010071312398348464
2017-08-29,0.00897999628413948
2017-08-30,0.002516572550945506
2017-08-31,0.00391844731525115
2017-09-01,0.00042690736110251315
2017-09-05,-0.011948305291392236
2017-09-06,-0.000987166831194597
2017-09-07,-0.0040143280632409795
2017-09-08,-0.016370062627891202
2017-09-11,0.018029376536594643
2017-09-12,-0.00396309369001191
2017-09-13,-0.007646875971401901
2017-09-14,-0.008457586768575331
2017-09-15,0.01017249004865084
2017-09-18,-0.007755816862647036
2017-09-19,0.0005042864346949116
2017-09-20,-0.016822076612903136
2017-09-21,-0.016917654597885412
2017-09-22,-0.010755491819307794
2017-09-25,-0.007907221929362107
2017-09-26,0.017667375132837337
2017-09-27,0.006396031849627892
2017-09-28,-0.006095979247730199
2017-09-29,0.004828396189481943
2017-10-02,-0.0012337662337662536
2017-10-03,0.00429100838697094
2017-10-04,-0.006473748948015778
2017-10-05,0.012575747703134299
2017-10-06,-0.0007078507078508434
2017-10-09,0.0034129692832765013
2017-10-10,0.0005134129123347542
2017-10-11,0.004105195638229642
2017-10-12,-0.003385716110898218
2017-10-13,0.006409845522722835
2017-10-16,0.01821540029297508
2017-10-17,0.003753049352599014
2017-10-18,-0.00436218607839467
2017-10-19,-0.023721599799712223
2017-10-20,0.0017309911527119137
2017-10-23,-0.000320000000000098
2017-10-24,0.00569782330345725
2017-10-25,-0.004328728754217415
2017-10-26,0.00645738763506154
2017-10-27,0.0356371490280778
2017-10-30,0.022633871066674915
2017-10-31,0.013975527831094015
2017-11-01,-0.012895593019816687
2017-11-02,0.00719122670342176
2017-11-03,0.026239067055393583
2017-11-06,0.010667903525046318
2017-11-07,0.002696190913263008
2017-11-08,0.008295669088620672
2017-11-09,-0.002099409895596982
2017-11-10,-0.0068800818786604045
2017-11-13,-0.0038932783694034523
2017-11-14,-0.015174157949189526
2017-11-15,-0.013131784755456954
2017-11-16,0.01188716068365947
2017-11-17,-0.005786090005844402
2017-11-20,-0.000705425900887735
2017-11-21,0.018471674804400262
2017-11-22,0.01045457170912023
2017-11-24,0.00011432491139817813
2017-11-27,-0.005029721079103822
2017-11-28,-0.006204044117647078
2017-11-29,-0.020289017341040383
2017-11-30,0.013334120007080008
2017-12-01,-0.004366812227074246
2017-12-04,-0.007251461988304175
2017-12-05,-0.0006479736098019551
2017-12-06,-0.0035366931918655586
2017-12-07,0.0016563146997929934
2017-12-08,0.00017716884190632776
2017-12-11,0.019485120453471838
2017-12-12,-0.005386308351673863
2017-12-13,0.0033773947475690402
2017-12-14,-0.000522314433288873
2017-12-15,0.009638834049471523
2017-12-18,0.014665286404417
2017-12-19,-0.010769143569687722
2017-12-20,-0.0009740445768634531
2017-12-21,0.003727919247533684
2017-12-22,0.00022855836809343444
2017-12-26,-0.02559268780348478
2017-12-27,5.862695667468998e-05
2017-12-28,0.0028725524680499603
2017-12-29,-0.010346641725609285
2018-01-02,0.017483756645008786
2018-01-03,-0.0004644142575176424
2018-01-04,0.0048786154024857975
2018-01-05,0.01121257658074204
2018-01-08,-0.003543667123914074
2018-01-09,-5.735918320515232e-05
2018-01-10,-0.0004875810244938661
2018-01-11,0.005882521736635171
2018-01-12,0.009870485536600526
2018-01-16,-0.004519774011299549
2018-01-17,0.016458569807037415
2018-01-18,0.0009491903964267134
2018-01-19,-0.00457410609694886
2018-01-22,-0.008069487251330942
2018-01-23,-0.0002824699169537981
